,formula,mp-id,crystal system,density,energy above hull,band gap,efermi,is gap direct,theoretical
3435,Li9Mn4(BO3)8,mp-758924,P1,2.7683031588481155,0.09329356986667925,0.0,1.09308221,False,True
3436,Li4Fe3(SiO4)3,mp-1177429,P2_1/c,2.6073225494034933,0.09162576045454607,1.7632999999999999,2.86530831,False,True
3437,Li2Mo(PO4)2,mp-704197,P2_1,3.3146865317133583,0.04583169057694292,1.6945999999999999,2.11374886,False,True
3438,Li2VOF3,mp-765507,P4_1,2.959128870752419,0.04912050625001374,2.3625000000000003,0.96866224,False,True
3439,Li6MnV3(PO4)6,mp-1176989,P1,2.860471752913393,0.03967326989060904,0.46809999999999996,1.91613952,False,True
3440,Li3P2WO9,mp-757576,P2_1/c,3.910877713297509,0.048755114333376426,3.3444000000000003,1.42617958,False,True
3441,Li5WNO4,mp-772397,Cmc2_1,4.344079333796184,0.03465361626721908,3.2687000000000004,0.88742481,False,True
3442,Li9Co7O16,mp-1175571,C2/m,4.41525042087176,0.04573105781249964,0.31919999999999993,3.10822601,False,True
3443,Li2Cr(PO3)5,mp-704942,Pc,2.436918709381796,0.04396030231884307,2.1797,0.46500542,False,True
3444,Li9Mn7O16,mp-1100549,P-1,3.8958188596035823,0.024651261718750206,0.8886000000000003,3.57076046,False,True
3445,Li7Mn5O12,mp-1175359,C2/m,3.8645222572171742,0.04394464666666664,0.9062000000000001,2.95871407,False,True
3446,Li5VCr3O8,mp-760333,P6_3mc,3.9667237290350448,0.08450655735294088,1.2528000000000006,4.48283209,False,True
3447,KNa2Li3Fe2(Si2O5)6,mp-16283,P6/mcc,2.665494654194039,0.0,4.6926000000000005,1.40214476,False,True
3448,Li4MoO5,mp-1415265,P-1,3.653962950205001,1.4128408279999993,0.0,3.6314535,False,True
3449,Li7Co5O12,mp-1174265,P-1,4.237073040892321,0.05366983333333053,0.0,2.11476573,False,True
3450,Li3Cr(CO3)3,mp-765400,Ama2,2.5715347202594434,0.05864357562499656,2.1942,0.88990382,False,True
3451,Li2SiNiO4,mp-1177859,C222_1,3.119828130317649,0.03769205249999974,3.3961000000000006,1.87121678,False,True
3452,Li2Fe(SiO3)2,mp-753634,Fdd2,2.8120238224621255,0.011557355000001657,4.6142,2.06161382,True,True
3453,Li9Mn2Co5O16,mp-1176037,P1,4.16292385258928,0.1386971896875009,0.0,2.52811131,False,True
3454,Li2VO2F,mp-763190,Pm,3.3154439217841913,0.12810052666666305,1.1196000000000002,3.01052247,False,True
3455,Li6NiO4,mp-756411,Pmmn,2.683581467470703,0.020854933636362816,2.7348999999999997,1.0974179,False,True
3456,KLi4FeO5,mp-756561,P-1,2.9332391585133792,0.04711480227272524,0.0,0.68278051,False,True
3457,Li2WO4,mp-18933,I4_1/amd,5.890745960339656,0.005107584464285608,3.9258,0.2391168,False,True
3458,Li7Fe(O2F)2,mp-850795,P1,2.488510622836097,0.09523757357143392,2.6388000000000003,2.96026815,False,True
3459,Li2VH2OF5,mp-861531,P1,2.425607505568067,0.06750883477273018,2.3994,-0.45127842,False,True
3460,Li3Fe2(PO4)3,mp-26069,P2_1/c,3.0795078393138318,0.006166910625005961,2.4969,1.21330181,False,True
3461,Li9Mn2Co5O16,mp-1175763,P-1,4.179513462960794,0.13637181187500058,0.0,2.65653567,False,True
3462,Li3MnV(PO4)3,mp-774954,C2,2.870635708925028,0.0709716718124973,0.0,1.99936233,False,True
3463,Li4MnCo2O7,mp-1174832,Cm,4.122048282277406,0.10363387499999899,0.0,2.23913514,False,True
3464,Li7Co5O12,mp-1174245,P-1,4.122346422728507,0.10447579999999679,0.5151000000000003,2.17698721,False,True
3465,Li3Fe2P2(CO7)2,mp-768557,Pc,2.6448145316841267,0.045428130978259595,0.0,0.13590298,False,True
3466,Li6V3P8O29,mp-1176906,Cc,2.570651904328651,0.023491958215572595,1.4649999999999999,0.70367751,False,True
3467,Li5Mn3O8,mp-1315117,P-1,3.7969699485841235,0.025730658125000083,0.7046000000000001,3.48612308,False,True
3468,Li6Mn3V(PO4)6,mp-1177007,P2_1,2.928089588577074,0.020065653875008138,0.01670000000000016,1.94034706,False,True
3469,Li9Mn2Co5O16,mp-1176313,P2,4.206246789339976,0.09732295062500018,0.0,2.63326746,False,True
3470,Li3Ni2(CO3)4,mp-757402,P2_1,2.44667691098138,0.14244286074404844,0.6515,0.00072153,False,True
3471,Li3Bi(PO4)2,mp-778460,P2_1/c,4.350387882412151,0.05959370535714292,4.040900000000001,2.32563997,True,True
3472,Li7Mn4CoO12,mp-1175198,P1,3.9798398624158464,0.03182826760416546,0.6557999999999997,3.5434019,False,True
3473,Li4Ti3O8,mp-755266,C2/m,3.3614483978861744,0.0582677606666655,1.8915999999999997,1.81566418,False,True
3474,Li4MnCo2O7,mp-1174436,Cm,3.9966523272248398,0.20526706499999836,0.0,2.24872934,False,True
3475,Li7V3P8O29,mp-760789,C2/c,2.6054897513180237,0.021003157903367153,0.8631999999999997,2.15443211,True,True
3476,Li3VOF5,mp-760816,P1,2.8358466771873747,0.016599392750004327,2.1558,-0.25077736,False,True
3477,Li2V(OF)2,mp-759885,P2/c,3.0931473947365364,0.08794627250000353,1.5585999999999998,0.73730841,False,True
3478,Li9Mn2Co5O16,mp-1176031,P1,4.187053652156757,0.07657223718750039,1.3854000000000002,2.10691543,False,True
3479,Li2CrO3,mp-755795,C2/c,3.2061416415553756,0.007343614583332325,1.7417,1.51497735,False,True
3480,Li9Mn2Co5O16,mp-1175718,P-1,4.17858268652626,0.11547191281250058,0.0,2.77143391,False,True
3481,Li3Ti2(PO4)3,mp-757671,C2/c,2.773670028739426,0.07084690023332829,0.1153000000000004,4.5886796,False,True
3482,Li4Sb2C4SO16,mp-775852,P1,2.91111710068293,0.0956682302777816,2.5505999999999998,1.37433418,False,True
3483,Li4Co3O7,mp-1174339,P-1,4.175903632183744,0.11345429821428255,0.5736000000000003,2.27581661,False,True
3484,Li4MnCo2O7,mp-1174600,C2/m,4.113685358627556,0.10803768857142781,0.24380000000000024,2.51006408,False,True
3485,Li10Mn(SiO5)2,mp-780653,C2/m,2.405468186867105,0.05238090684782559,0.9481999999999999,1.28292782,False,True
3486,Li4MnCo2O7,mp-1174687,P1,4.114577259022643,0.2059353892857132,0.0,2.10776871,False,True
3487,Li7CrO6,mp-771074,Cc,2.234898119926572,0.055994544285714376,0.6721,0.34752481,False,True
3488,Li3Cr(Si2O5)3,mp-778011,P6/mcc,2.543743361972453,0.04508432999999723,3.6037999999999997,1.68658869,False,True
3489,Li8CoO5F,mp-850211,P1,2.6026427533397434,0.061850960333327265,0.6687000000000001,1.25768286,False,True
3490,Li2Co(PO3)5,mp-705362,P2_1/m,2.612245362589694,0.0342584298550781,0.8796999999999999,0.59587322,False,True
3491,Li5Mn(CoO4)2,mp-1174095,Pm,3.943836982839907,0.09810638031249752,0.0,2.48668614,False,True
3492,Li9Mn2Co5O16,mp-1175680,P-1,4.264435814306485,0.19320375062500084,0.0,2.7288924,False,True
3493,NaLi2FePCO7,mp-771007,P1,2.8221118647551444,0.036421536153848244,3.835,1.98182449,False,True
3494,Li7Mn2(CoO4)3,mp-1174890,P-1,3.9866123658538695,0.13390525500000106,0.0,2.64867694,False,True
3495,Li9Mn2Co5O16,mp-1176104,P1,4.18636240906362,0.10192494125000007,0.0,2.44713525,False,True
3496,Li2CrSi7O16,mp-752731,P1,2.4944759417654545,0.06921746534614748,2.2089,5.11467584,False,True
3497,Li2FeO3,mp-887724,C2/m,3.8565100671372914,0.0035133254166668237,1.0267,1.443947,False,True
3498,Li2MnH4(SO5)2,mp-772240,P2_1/c,2.5441298791394966,0.03426635605262973,4.0138,1.16945394,True,True
3499,Li5Mn(CoO4)2,mp-1173999,P2/m,3.9712781466861946,0.1045670528124969,0.0,2.58169679,False,True
3500,Li5FeNi3O8,mp-759765,Cc,4.3997487215225854,0.06646472649509949,0.0,3.008746,False,True
3501,Li3MnPCO7,mp-766684,P2_1/c,2.8035914811723424,0.0643467905769235,3.7922999999999996,5.66366351,True,True
3502,Li7Mn5O12,mp-1175334,P-1,3.8974596921543636,0.03855220395833303,0.0,3.02608045,False,True
3503,Li2VO2F,mp-758858,C2/m,3.4627314841230517,0.05263660124999614,1.1294000000000004,2.97209832,False,True
3504,Li2Nb(PO3)5,mp-863410,P2_1/m,2.6316486188116452,0.07880668788405387,0.0647000000000002,4.20650564,False,True
3505,Li6V2O5F2,mp-759582,Pc,2.9384962816826747,0.11004621433333206,1.9905000000000004,2.08864132,False,True
3506,Li9Mn2Co5O16,mp-1100739,C2/m,4.149546053536735,0.10317030093750024,0.07230000000000025,2.85959677,False,True
3507,Li2FeBO4,mp-752412,Pnma,3.1725796507322044,0.05207284062499973,1.9082000000000001,1.59534622,True,True
3508,Li6V3P8O29,mp-1176930,P1,2.5721081495432077,0.020705239193834046,1.3145,0.60710265,False,True
3509,Li6V3P8O29,mp-771874,P1,2.5941972661679182,0.02817085571557243,0.11099999999999999,1.63249168,True,True
3510,Li7Mn4CoO12,mp-1175162,C2/m,4.01965966446347,0.027660322187498032,0.7612000000000001,3.83655295,False,True
3511,Li3Fe2OF5,mp-756260,F222,3.4533604141621637,0.10437219727272584,2.9996,4.09425937,False,True
3512,Li5Mn4(P2O7)4,mp-1177128,P1,3.000249214740446,0.04669146794445744,0.24970000000000003,1.57766846,False,True
3513,Li2V(CO3)2,mp-753598,P2_1/c,2.345512636229155,0.05126401781250145,2.4010999999999996,2.02075354,False,True
3514,Li3Mn(BO3)2,mp-770903,P-1,2.6128449288052895,0.03276261437499883,0.9796,0.14557738,False,True
3515,Li3Ti2(PO4)3,mp-1177524,P2_1/c,2.803283509282153,0.05786032673332819,0.03410000000000046,4.56270572,False,True
3516,NaLi2MnPCO7,mp-755754,P2_1,2.7491562801030676,0.03296236910255956,2.3055000000000003,3.15777831,False,True
3517,Li3MnO2F,mp-759693,P-1,2.7359222992417997,0.103111522380952,1.8572,1.24835658,False,True
3518,Li12Mn3NiP4(CO7)4,mp-1178080,Pm,2.7566262858291206,0.05291039230769279,2.8660000000000005,2.53088134,False,True
3519,Li9Mn2Co5O16,mp-1100687,P2/m,4.155374261655346,0.1221961853125002,0.0,2.49352743,False,True
3520,Li5Cu(PO4)2,mp-780392,P1,2.8978487734051335,0.03166187421875044,1.8461999999999996,3.77360967,False,True
3521,Li2MnP2O7,mp-755808,C2/c,2.8537960815844006,0.09508516791666555,2.3365,3.5801015,False,True
3522,Li2Fe(PO3)4,mp-758941,P4/nbm,3.1201551869466813,0.05155745179825644,4.245900000000001,2.83640228,True,True
3523,Li2VOF5,mp-752498,Imm2,2.320418256621485,0.02981453300926251,3.2968,-3.30177426,False,True
3524,Li6V3P8O29,mp-773693,P1,2.5943604936088676,0.021669010606877315,0.7807999999999999,1.00159269,False,True
3525,Li5V3P8O29,mp-765088,P1,2.5789034299203735,0.036681313092591594,1.1016,0.6467939,False,True
3526,Li7Mn5O12,mp-1666768,P-1,3.8360111917428283,0.030611447708333017,0.7046000000000001,2.81466094,False,True
3527,Li9V6(P8O29)2,mp-779467,P1,2.5501739584014183,0.04364989472847114,0.9971000000000001,0.31204403,False,True
3528,Li3Sn2(PO4)3,mp-26701,P2_1/c,3.508539386827073,0.03513174208332703,2.1582000000000003,2.7830235,False,True
3529,Li5MnO4,mp-770514,Pbca,2.4980892751129464,0.08488638062499732,1.3683999999999998,0.85132775,False,True
3530,Li9Mn2Co5O16,mp-1100720,P2/m,4.157620949528429,0.09774527468750005,0.0,2.63856438,False,True
3531,Li5Fe2P2(CO7)2,mp-754554,Pm,2.7497594548483377,0.04338237655000654,1.0893000000000002,1.79119092,False,True
3532,Li3Cu(PO4)2,mp-935925,P1,2.6627578462024535,1.1685404397321424,0.0,1.35669826,False,True
3533,Li8(CoO2)5,mp-1176858,Cm,3.386127421915154,0.12118059850543528,0.0,1.8568372,False,True
3534,Li9Mn2Co5O16,mp-1176276,P1,4.147120501294955,0.1056002300000003,0.0,2.68300874,False,True
3535,Li9Mn2Co5O16,mp-1175989,P1,4.199779784744675,0.11153611687500042,0.0,2.63957412,False,True
3536,Li4CuSi2O7,mp-756422,C2,2.976918339877987,0.03804789785714391,0.3126,2.04568278,False,True
3537,Li2MnSiO4,mp-559240,Pmn2_1,3.0501893029796205,0.0,3.1916,2.01088134,False,True
3538,Li2FePCO7,mp-755819,P2_1,2.7226392197411706,0.011509146770851686,2.1853,0.65422859,False,True
3539,Li6V3P8O29,mp-772361,P1,2.5943015748222913,0.020620217889486092,1.3312,0.68661882,False,True
3540,Li9Mn2Co5O16,mp-1175544,P-1,4.207246772788696,0.08363261437500036,1.0345999999999997,3.57930348,False,True
3541,Li8Co3NiO8,mp-761167,P1,3.4569711909213376,0.08756059162499952,0.0,1.73459728,False,True
3542,Li3CrO4,mp-1307472,Pc,3.2608070899675976,0.06899693875000068,1.0152,1.61540906,False,True
3543,Li7Mn2(CoO4)3,mp-1649779,P1,4.110451668329691,0.07075402625000038,0.8862999999999999,3.34088521,False,True
3544,NaLi2MnPCO7,mp-772634,P1,2.801475401391213,0.050961730641021497,3.5254,2.21744654,False,True
3545,Li3MnV(PO4)3,mp-1177546,P2_1,2.9231523108093684,0.026348862062496536,0.6126999999999998,1.72708491,False,True
3546,Li4Cr2(PO4)3,mp-772960,P-1,2.869221527827199,0.03083421773810624,1.3157,2.91372741,False,True
3547,Li4MnCo2O7,mp-1174548,C2/m,4.198519869948943,0.10746201678571321,0.4083999999999999,2.74968455,False,True
3548,Li7Mn5O12,mp-1175351,P-1,3.8893020063110244,0.052247562499999844,0.5994000000000002,2.85134953,False,True
3549,Li7Fe4(P2O7)4,mp-1177031,P-1,3.0155643176651226,0.016978466063819475,1.5648999999999997,3.39447771,True,True
3550,Li3MnCoO5,mp-1174200,Cm,3.962523038672224,0.10045824449998975,0.5758000000000001,2.60349332,False,True
3551,Li3FeP2HO8,mp-755383,P-1,2.9985799923676297,0.034161037000000505,3.9185000000000003,2.64737585,False,True
3552,Li9Mn2Co5O16,mp-1175518,P-1,4.262273698719275,0.07228992281250068,0.6404000000000001,2.69459625,False,True
3553,Li9Mn7O16,mp-1100510,P-1,3.8942581760058537,0.0406797067187501,0.6760999999999999,2.68555633,False,True
3554,Li2FeSiO4,mp-764344,P2_1,3.065365675860887,0.021603718750000667,2.8624,2.05016785,False,True
3555,Li2VOF5,mp-757198,P3_1,3.0845615393778685,0.003391361898151146,2.8337000000000003,-1.47032527,False,True
3556,Li4CoO4,mp-764688,Pc,2.4935353589673617,0.12132455569444467,0.0,-0.2281884,False,True
3557,Li9Mn2Co5O16,mp-1175551,P1,4.24511865703247,0.08161464093750048,1.0027999999999997,2.62150657,False,True
3558,Li4MnCo2O7,mp-1174626,P1,4.159640516973861,0.08819003464285569,0.7844000000000002,2.52861022,False,True
3559,Li5Co3O8,mp-1174051,P2/m,3.99459691209751,0.09907127499999735,0.14639999999999986,2.13098431,False,True
3560,Li3Mn2O5,mp-1173969,P-1,3.803582450280591,0.046176427000000686,0.9598,3.42117383,False,True
3561,Li5V3P8O29,mp-765083,P1,2.533044054883033,0.03508419653703587,0.9292,0.45193172,False,True
3562,Li3Fe(PO4)2,mp-26805,P2_1/c,3.135859639545536,0.034121431607140096,1.9057,2.00411279,False,True
3563,Li9Mn2Co5O16,mp-1176289,P1,4.15303296486676,0.12961808812500042,0.0,2.76369659,False,True
3564,Li2VO2F,mp-861538,Cc,3.380493778215649,0.10813887708332981,1.8142999999999998,2.89363323,False,True
3565,Li5Mn(CoO4)2,mp-1174011,C2,3.948452121285412,0.04353586406249743,0.6816,1.9231569,False,True
3566,Li7Co5O12,mp-1174266,P-1,4.150473138008955,0.087483550416664,0.3760999999999999,2.21003707,False,True
3567,Li2VO2F,mp-753043,Pm,3.355173425612887,0.09134116083332966,1.3413999999999997,2.60311692,False,True
3568,Li7V3P8O29,mp-1176897,C2/c,2.5820738387689977,0.021042085031026225,1.0756000000000001,2.16503646,False,True
3569,Li2VPHO5,mp-1275571,P-1,2.9086733549637342,0.06384671421808452,2.6224,3.68973309,False,True
3570,Li11(RuO3)8,mp-757395,P1,4.806903952373633,0.050183242858524935,0.0,3.05529319,False,True
3571,Li4MnCo2O7,mp-1174769,P1,4.167744724644722,0.2201890692857127,0.0,2.50056398,False,True
3572,Li9Mn2Co5O16,mp-1175725,P1,4.252295258255739,0.0730746946875005,0.4687999999999999,2.81205247,False,True
3573,Li7Mn5O12,mp-1639930,P1,3.8669272860547994,0.03038913437500046,0.9777,2.60861425,False,True
3574,Li4V2SiO8,mp-766040,P2_1/c,2.6017141177510466,0.0750886120833405,1.5021999999999998,1.49334584,False,True
3575,Li3(FeO3)2,mp-755242,Pnn2,3.694218055733736,0.09539823824675064,0.0,1.50009903,False,True
3576,Li2CoP2O7,mp-757366,P-1,3.0643808583498475,0.04328639597220185,2.6158000000000006,2.08261658,False,True
3577,Li9Mn2Co5O16,mp-1344061,P1,4.2505413235022855,1.263637240625,0.0,3.27345941,False,True
3578,Li3B2SbO6,mp-770288,P2_1/c,3.3441515943723528,0.09792527562499842,2.5767999999999995,3.00032616,False,True
3579,Li9Mn2Co5O16,mp-1176017,P1,4.182251969994386,0.12704913750000024,0.0,2.62242726,False,True
3580,Li5Mn2CoO8,mp-1174091,C2/m,3.9077825802597888,0.062394496250000486,1.3926000000000003,2.53080491,False,True
3581,NaLi5Fe2P2(CO7)2,mp-773801,P1,2.8128306567454913,0.049349432884615574,3.4564000000000004,1.84117099,False,True
3582,Li9Mn2Co5O16,mp-1176240,P2,4.172844015785122,0.07800968906250016,0.44159999999999977,2.28820688,False,True
3583,Li3Mn(PO4)2,mp-1290870,P-1,3.1101135273209257,0.02389245107147886,1.3687000000000002,1.99207555,False,True
3584,Li6MnV3(PO4)6,mp-1176959,Pc,2.993984559395426,0.0204609468906094,0.5296000000000001,1.99134047,False,True
3585,Li21(CoO4)4,mp-850954,Pc,2.6345055869820073,0.04355693079268885,0.0,1.58643484,False,True
3586,Li6MnCoP2(CO7)2,mp-757178,Pm,2.783832927570328,0.04750159076923133,1.6453000000000002,2.29839816,False,True
3587,Li9Co3P8O29,mp-1101531,Cc,2.7496782703075398,0.029407101717687567,1.5756000000000001,0.83932832,False,True
3588,Li9Cr4C8(SO16)2,mp-776454,C2,2.6272720057972907,0.07912392450447836,0.014699999999999935,2.6553876,False,True
3589,Li3Al2FeO6,mp-772435,P-1,3.1072851637877603,0.03610075770833365,2.4021,2.55800946,False,True
3590,Li6UO6,mp-8609,R-3m,4.238976446311725,0.0,2.1685,0.71275654,True,True
3591,Li9Mn2Co5O16,mp-1100590,Pm,4.128668018007191,0.10258171281250039,0.0035999999999996035,2.93936961,False,True
3592,Li7V3P8O29,mp-1176865,P1,2.614414709797011,0.026330953860814077,0.0045999999999999375,2.93420774,True,True
3593,Li32Ti3Cr13O48,mp-778621,P1,3.526252657044168,0.01876402424479373,1.0615999999999999,2.13667587,False,True
3594,Li7Si2(NiO4)3,mp-1642504,C2/c,3.9668380155055356,0.06085633333333362,0.6376000000000004,4.4903285,False,True
3595,Li2NiO2F,mp-765501,C2,3.985900592942298,0.06867924430555217,0.05439999999999978,2.45251262,False,True
3596,Li7Mn2(CoO4)3,mp-1174900,P2/m,4.049276487759402,0.1700028312499997,0.0,2.72181946,False,True
3597,Li2SiNiO4,mp-766701,Pnma,3.2373458894980334,0.02269596781250005,3.1113999999999997,1.83754839,False,True
3598,Li9Mn7O16,mp-1368827,P-1,3.896203582242669,1.6902402670312497,0.0,3.44652281,False,True
3599,Li4V3OF11,mp-1177195,P1,2.912031914875581,0.07870700618421722,0.0,1.87087491,False,True
3600,Li9Mn2Co5O16,mp-1175958,P1,4.235299947058626,0.12380269593750004,0.45719999999999983,2.8824845,False,True
3601,Li3VO3F,mp-764730,C2/c,3.1817742128360096,0.05201232875000006,2.6456999999999997,2.01828524,False,True
3602,Na3Li3Fe2P2(CO7)2,mp-1176354,P1,2.8646672259457424,0.026841761346154236,3.9236000000000004,1.64964415,True,True
3603,Li10Cr2Fe3Co3O16,mp-1178098,P1,4.212606525648854,0.12220998651961157,0.0,4.16670012,False,True
3604,Li7FeP4O14F,mp-758540,Cc,2.712301324935849,0.06423868937501176,3.9177999999999997,2.35521549,False,True
3605,Li2CrSiO4,mp-757502,Pca2_1,2.9592345007633996,0.10736387869791209,2.448,2.9845343,False,True
3606,Li2Cu(Si2O5)2,mp-1262892,P2_1/m,2.6283418414687008,0.07436555544117773,0.9597000000000002,3.01709356,False,True
3607,Li3B2SbO6,mp-770290,P2_1/c,3.299328175243211,0.07314508770833061,2.5730999999999997,2.71961709,False,True
3608,Li7Mn2(CoO4)3,mp-1174535,P-1,4.1546455333785435,0.061740111666666486,0.7739000000000003,3.26321045,False,True
3609,Li9Mn2Co5O16,mp-1175532,P-1,4.159663890935827,0.08237443687500079,0.4281999999999999,2.335957,False,True
3610,Li7Co5O12,mp-1174401,C2/m,4.279428730434392,0.070435953749997,0.0,2.19727843,False,True
3611,Li6Mn3CoO10,mp-1174775,P1,3.9409450180656207,0.04201896087499701,0.9657,3.56989527,False,True
3612,K8Li13(FeO4)4,mp-759598,P1,2.690924918935974,0.0752214984349564,1.7423999999999997,1.79733551,False,True
3613,Li4Mn2Fe(BO3)4,mp-766490,Pc,3.059889016162187,0.06730109891305158,1.3266,1.66636988,False,True
3614,Li2AlFeO4,mp-770698,P2_1/c,2.9617617141053474,0.0954344887499996,2.6622,1.56671304,False,True
3615,Li17(CoO4)3,mp-543090,P2_1,2.6727150993011244,0.019085001406251578,0.0,1.30068588,False,True
3616,Li2FePCO7,mp-756223,P-1,2.7246169979287633,0.009743683437519302,2.1812,0.59748479,False,True
3617,NaLi2AsO4,mp-9066,Pmn2_1,3.0108203204522948,0.0,3.8037,0.03397713,False,True
3618,Li2VSiO4,mp-753561,P1,3.0564103714186963,0.0839290693109147,1.255,3.83817513,False,True
3619,KLi4NbO5,mp-556902,P-1,3.1787815813442677,0.0,3.6866000000000003,0.64863698,False,True
3620,Li8V3P8O29,mp-849522,Cc,2.5947020216240424,0.0,1.0229000000000001,1.2861218,False,True
3621,Li7Mn4(P2O7)4,mp-1177028,P1,2.9553122737383055,0.012835537180823309,0.1341000000000001,1.82237516,False,True
3622,Li3Cr2(PO4)3,mp-757298,C2,2.707038934517931,0.09304607362500406,2.096,0.94372182,False,True
3623,Li7V3P8O29,mp-1176869,P1,2.579858719703785,0.019071793435282203,1.0060000000000002,1.17631706,False,True
3624,Li3Mn2P2(CO7)2,mp-768782,P-1,2.6835758425652325,0.0254313190216946,0.7395,0.6260657,True,True
3625,Li3Ni2(PO4)3,mp-25847,C2/c,3.349952345646197,0.07661410902082988,0.0,2.29213398,False,True
3626,Li3V2P4(HO8)2,mp-1177507,P1,2.913369389045695,0.0642833541975305,0.9675,1.88269745,False,True
3627,Li24Mn11CrO36,mp-770492,P1,3.727960370626698,0.0065967657639012245,1.2313,3.10689281,False,True
3628,Li10Mn3Co2Ni3O16,mp-778315,P1,4.334982212306832,0.09370722676470677,0.0,3.27801174,False,True
3629,Li10Ge(PO6)2,mp-696130,P4_2mc,2.500424779110919,0.11172321339999769,4.4506,0.36113416,False,True
3630,Li3Co2O5,mp-1173977,P-1,4.198677691441972,0.12739638550000087,0.0,2.7249928,False,True
3631,Li7Nb2Fe3O16,mp-769877,P1,3.6991046819057747,0.11413523719643237,0.0,0.83210481,False,True
3632,Li32Mn3Cr13O48,mp-778190,P1,3.6065772245100556,0.028537275104167925,1.0174999999999996,2.11714633,False,True
3633,Li2Fe(BO2)5,mp-770764,P2_1/c,2.336762362361401,0.019535402638888755,3.0402,-0.35545021,False,True
3634,Li4FeO3,mp-752680,Cc,2.595602385919894,0.052343235937503785,2.3592999999999997,0.80213577,False,True
3635,Li2NiP2O7,mp-754032,C2/c,2.9057755631336537,0.038857323055554005,4.1257,1.80841337,False,True
